Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,713210.562500,715378.750000,687787.687500,695287.375000,695287.375000,3248013719116
2020-02-25,695369.375000,695472.000000,668640.187500,671481.812500,671481.812500,3055996911238
2020-02-26,671236.312500,672421.437500,623430.187500,632196.000000,632196.000000,3613771726794
2020-02-27,632523.625000,640131.187500,614757.875000,629795.500000,629795.500000,3259940210163
2020-02-28,630099.125000,637712.875000,613249.062500,625934.437500,625934.437500,3219398385704
2020-02-29,625844.750000,633381.250000,620669.562500,620669.562500,620669.562500,2583315931863
2020-03-01,620687.562500,629856.562500,611409.750000,617995.125000,617995.125000,2551325933362
2020-03-02,618053.625000,645929.500000,615842.625000,642377.000000,642377.000000,3103924211388
2020-03-03,642066.875000,651223.125000,637684.062500,645247.625000,645247.625000,3112265802482
2020-03-04,645303.125000,650208.500000,639858.437500,643466.812500,643466.812500,2553709184526
2020-03-05,643837.125000,674889.312500,643614.375000,670517.500000,670517.500000,2931923641125
2020-03-06,670483.937500,678042.875000,667335.312500,675041.000000,675041.000000,3021067057512
2020-03-07,674971.062500,678126.937500,657962.187500,659383.812500,659383.812500,2680244797086
2020-03-08,659254.437500,659708.687500,599818.812500,600030.750000,600030.750000,2958158096969
2020-03-09,600255.000000,605200.062500,571518.875000,589784.625000,589784.625000,3493684877488
2020-03-10,589673.125000,600579.750000,577471.937500,587119.437500,587119.437500,3133435305103
2020-03-11,587146.187500,585056.687500,565759.187500,586831.125000,586831.125000,2869297784475
2020-03-12,586993.312500,588143.000000,361788.218750,370008.562500,370008.562500,4018114259958
2020-03-13,373510.281250,430809.062500,309974.406250,411486.187500,411486.187500,5484560705891
2020-03-14,412179.250000,416036.125000,379045.000000,384613.875000,384613.875000,2673951109814
2020-03-15,384665.687500,431477.593750,382315.031250,398630.218750,398630.218750,2513315070237
2020-03-16,398106.437500,398106.437500,339365.687500,372605.937500,372605.937500,3371116571879
2020-03-17,371721.562500,397345.531250,370185.750000,386826.687500,386826.687500,2859037281017
2020-03-18,386936.562500,399461.000000,376360.156250,392791.218750,392791.218750,2840247197207
2020-03-19,393314.437500,475737.875000,390219.625000,465331.312500,465331.312500,3833225202041
2020-03-20,465365.937500,514568.625000,443687.718750,468767.718750,468767.718750,4117119404609
2020-03-21,469353.312500,482331.156250,448655.531250,467730.812500,467730.812500,3213536323732
2020-03-22,467767.968750,480936.843750,439904.562500,440398.625000,440398.625000,3028999232746
2020-03-23,440483.218750,493379.843750,440036.406250,491303.625000,491303.625000,3559932500014
2020-03-24,492860.156250,516593.656250,488411.062500,511582.437500,511582.437500,3662984556574
2020-03-25,511879.656250,523761.906250,497116.906250,506731.906250,506731.906250,3381981322868
2020-03-26,506285.000000,510282.125000,496497.187500,501893.406250,501893.406250,2639310730540
2020-03-27,502113.718750,506582.343750,484200.750000,484432.593750,484432.593750,2589631263293
2020-03-28,484242.125000,484260.625000,458079.218750,467390.500000,467390.500000,2612066174563
2020-03-29,467647.375000,468010.000000,446353.156250,446500.718750,446500.718750,2139274122501
2020-03-30,446764.250000,491463.031250,445531.843750,484874.406250,484874.406250,2797835689929
2020-03-31,484932.062500,490440.468750,481058.000000,485055.250000,485055.250000,2469968431239
2020-04-01,484955.406250,506430.562500,475039.781250,505986.562500,505986.562500,3089971401987
2020-04-02,505986.562500,540461.000000,503136.656250,517483.968750,517483.968750,3630406736588
2020-04-03,517771.281250,534118.125000,510159.781250,514565.468750,514565.468750,2978584504684
2020-04-04,514947.218750,525689.625000,511745.343750,524816.437500,524816.437500,2536073247574
2020-04-05,524435.125000,526030.500000,513231.312500,517755.687500,517755.687500,2249873617919
2020-04-06,517520.906250,552472.875000,517127.500000,552472.875000,552472.875000,3562987919810
2020-04-07,552614.437500,560828.000000,539678.312500,542859.875000,542859.875000,3346798246409
